nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
PARANAPANEMA;2014-01-03;12317.0;7953.0;64.56999969482422
PARNAIBA;2014-01-03;264.0;110.0;41.65999984741211
SAO FRANCISCO;2014-01-03;52835.0;17698.0;33.5
TIETE;2014-01-03;7353.0;4822.0;65.56999969482422
TOCANTINS;2014-01-03;49646.0;17512.0;35.27000045776367
URUGUAI;2014-01-03;6009.0;3685.0;61.31999969482422
AMAZONAS;2014-01-04;1086.0;473.0;43.560001373291016
CAPIVARI;2014-01-04;385.0;222.0;57.63999938964844
DOCE;2014-01-04;13.0;11.0;87.45999908447266
GRANDE;2014-01-04;51488.0;25112.0;48.77000045776367
IGUACU;2014-01-04;10248.0;4931.0;48.119998931884766
JACUI;2014-01-04;3197.0;2739.0;85.68000030517578
JEQUITINHONHA;2014-01-04;3024.0;2567.0;84.87999725341797
PARAGUACU;2014-01-04;304.0;125.0;41.08000183105469
PARAGUAI;2014-01-04;563.0;380.0;67.5199966430664
PARAIBA DO SUL;2014-01-04;7360.0;3887.0;52.810001373291016
PARANA;2014-01-04;6059.0;3222.0;53.16999816894531
PARANAIBA;2014-01-04;75422.0;27803.0;36.86000061035156
PARANAPANEMA;2014-01-04;12317.0;7952.0;64.55999755859375
PARNAIBA;2014-01-04;264.0;108.0;40.900001525878906
SAO FRANCISCO;2014-01-04;52835.0;17986.0;34.040000915527344
TIETE;2014-01-04;7353.0;4825.0;65.62000274658203
TOCANTINS;2014-01-04;49646.0;17646.0;35.540000915527344
URUGUAI;2014-01-04;6009.0;3755.0;62.4900016784668
AMAZONAS;2014-01-05;1086.0;466.0;42.91999816894531
CAPIVARI;2014-01-05;385.0;223.0;57.900001525878906
DOCE;2014-01-05;13.0;11.0;87.45999908447266
GRANDE;2014-01-05;51488.0;25010.0;48.56999969482422
IGUACU;2014-01-05;10248.0;5020.0;48.9900016784668
JACUI;2014-01-05;3197.0;2735.0;85.55999755859375
JEQUITINHONHA;2014-01-05;3024.0;2579.0;85.27999877929688
PARAGUACU;2014-01-05;304.0;124.0;40.75
PARAGUAI;2014-01-05;563.0;380.0;67.5199966430664
PARAIBA DO SUL;2014-01-05;7360.0;3920.0;53.2599983215332
PARANA;2014-01-05;6059.0;3257.0;53.75
PARANAIBA;2014-01-05;75422.0;27820.0;36.88999938964844
PARANAPANEMA;2014-01-05;12317.0;7967.0;64.68000030517578
PARNAIBA;2014-01-05;264.0;106.0;40.13999938964844
SAO FRANCISCO;2014-01-05;52835.0;18267.0;34.56999969482422
TIETE;2014-01-05;7353.0;4827.0;65.63999938964844
TOCANTINS;2014-01-05;49646.0;17808.0;35.869998931884766
URUGUAI;2014-01-05;6009.0;3810.0;63.40999984741211
AMAZONAS;2014-01-06;1086.0;461.0;42.459999084472656
CAPIVARI;2014-01-06;385.0;224.0;58.15999984741211
DOCE;2014-01-06;13.0;11.0;87.45999908447266
GRANDE;2014-01-06;51488.0;24902.0;48.36000061035156
IGUACU;2014-01-06;10248.0;5027.0;49.04999923706055
JACUI;2014-01-06;3197.0;2734.0;85.5199966430664
JEQUITINHONHA;2014-01-06;3024.0;2573.0;85.08000183105469
PARAGUACU;2014-01-06;304.0;123.0;40.41999816894531
PARAGUAI;2014-01-06;563.0;380.0;67.5199966430664
PARAIBA DO SUL;2014-01-06;7360.0;3918.0;53.22999954223633
PARANA;2014-01-06;6059.0;3237.0;53.41999816894531
PARANAIBA;2014-01-06;75422.0;27735.0;36.77000045776367
PARANAPANEMA;2014-01-06;12317.0;7971.0;64.70999908447266
PARNAIBA;2014-01-06;264.0;103.0;39.0099983215332
SAO FRANCISCO;2014-01-06;52835.0;18494.0;35.0
TIETE;2014-01-06;7353.0;4813.0;65.44999694824219
TOCANTINS;2014-01-06;49646.0;17900.0;36.04999923706055
URUGUAI;2014-01-06;6009.0;3825.0;63.650001525878906
AMAZONAS;2014-01-07;1086.0;454.0;41.810001373291016
CAPIVARI;2014-01-07;385.0;222.0;57.63999938964844
DOCE;2014-01-07;13.0;11.0;87.45999908447266
GRANDE;2014-01-07;51488.0;24800.0;48.16999816894531
IGUACU;2014-01-07;10248.0;5018.0;48.970001220703125
JACUI;2014-01-07;3197.0;2729.0;85.37000274658203
JEQUITINHONHA;2014-01-07;3024.0;2570.0;84.9800033569336
PARAGUACU;2014-01-07;304.0;122.0;40.099998474121094
PARAGUAI;2014-01-07;563.0;380.0;67.5199966430664
PARAIBA DO SUL;2014-01-07;7360.0;3915.0;53.189998626708984
PARANA;2014-01-07;6059.0;3239.0;53.45000076293945
PARANAIBA;2014-01-07;75422.0;27639.0;36.650001525878906
PARANAPANEMA;2014-01-07;12317.0;7972.0;64.72000122070312
PARNAIBA;2014-01-07;264.0;100.0;37.869998931884766
SAO FRANCISCO;2014-01-07;52835.0;18695.0;35.380001068115234
TIETE;2014-01-07;7353.0;4794.0;65.19000244140625
TOCANTINS;2014-01-07;49646.0;17929.0;36.11000061035156
URUGUAI;2014-01-07;6009.0;3836.0;63.84000015258789
AMAZONAS;2014-01-08;1086.0;448.0;41.2599983215332
CAPIVARI;2014-01-08;385.0;219.0;56.86000061035156
DOCE;2014-01-08;13.0;11.0;87.45999908447266
GRANDE;2014-01-08;51488.0;24707.0;47.9900016784668
IGUACU;2014-01-08;10248.0;4985.0;48.63999938964844
JACUI;2014-01-08;3197.0;2722.0;85.1500015258789
JEQUITINHONHA;2014-01-08;3024.0;2569.0;84.94999694824219
PARAGUACU;2014-01-08;304.0;121.0;39.77000045776367
PARAGUAI;2014-01-08;563.0;382.0;67.87000274658203
PARAIBA DO SUL;2014-01-08;7360.0;3909.0;53.11000061035156
PARANA;2014-01-08;6059.0;3196.0;52.7400016784668
PARANAIBA;2014-01-08;75422.0;27540.0;36.5099983215332
PARANAPANEMA;2014-01-08;12317.0;7958.0;64.61000061035156
PARNAIBA;2014-01-08;264.0;97.0;36.7400016784668
SAO FRANCISCO;2014-01-08;52835.0;18923.0;35.81999969482422
TIETE;2014-01-08;7353.0;4773.0;64.91000366210938
TOCANTINS;2014-01-08;49646.0;17954.0;36.15999984741211
URUGUAI;2014-01-08;6009.0;3835.0;63.81999969482422
AMAZONAS;2014-01-09;1086.0;446.0;41.06999969482422
CAPIVARI;2014-01-09;385.0;218.0;56.599998474121094
DOCE;2014-01-09;13.0;12.0;95.41000366210938
GRANDE;2014-01-09;51488.0;24599.0;47.779998779296875
IGUACU;2014-01-09;10248.0;4944.0;48.2400016784668
JACUI;2014-01-09;3197.0;2716.0;84.95999908447266
JEQUITINHONHA;2014-01-09;3024.0;2569.0;84.94999694824219
PARAGUACU;2014-01-09;304.0;121.0;39.77000045776367
PARAGUAI;2014-01-09;563.0;383.0;68.05000305175781
PARAIBA DO SUL;2014-01-09;7360.0;3899.0;52.970001220703125
PARANA;2014-01-09;6059.0;3171.0;52.33000183105469
PARANAIBA;2014-01-09;75422.0;27378.0;36.29999923706055
PARANAPANEMA;2014-01-09;12317.0;7943.0;64.48999786376953
PARNAIBA;2014-01-09;264.0;95.0;35.97999954223633
SAO FRANCISCO;2014-01-09;52835.0;19374.0;36.66999816894531
TIETE;2014-01-09;7353.0;4762.0;64.76000213623047
TOCANTINS;2014-01-09;49646.0;17967.0;36.189998626708984
URUGUAI;2014-01-09;6009.0;3820.0;63.56999969482422
AMAZONAS;2014-01-10;1086.0;444.0;40.88999938964844
CAPIVARI;2014-01-10;385.0;216.0;56.08000183105469
DOCE;2014-01-10;13.0;12.0;95.41000366210938
GRANDE;2014-01-10;51488.0;24413.0;47.40999984741211
IGUACU;2014-01-10;10248.0;4914.0;47.95000076293945
JACUI;2014-01-10;3197.0;2713.0;84.87000274658203
JEQUITINHONHA;2014-01-10;3024.0;2566.0;84.8499984741211
PARAGUACU;2014-01-10;304.0;121.0;39.77000045776367
PARAGUAI;2014-01-10;563.0;383.0;68.05000305175781
PARAIBA DO SUL;2014-01-10;7360.0;3890.0;52.849998474121094
PARANA;2014-01-10;6059.0;3159.0;52.130001068115234
PARANAIBA;2014-01-10;75422.0;27241.0;36.119998931884766
PARANAPANEMA;2014-01-10;12317.0;7915.0;64.26000213623047
PARNAIBA;2014-01-10;264.0;92.0;34.84000015258789
SAO FRANCISCO;2014-01-10;52835.0;19609.0;37.11000061035156
TIETE;2014-01-10;7353.0;4730.0;64.31999969482422
TOCANTINS;2014-01-10;49646.0;18000.0;36.2599983215332
URUGUAI;2014-01-10;6009.0;3777.0;62.86000061035156
AMAZONAS;2014-01-11;1086.0;445.0;40.97999954223633
CAPIVARI;2014-01-11;385.0;213.0;55.29999923706055
DOCE;2014-01-11;13.0;12.0;95.41000366210938
GRANDE;2014-01-11;51488.0;24217.0;47.029998779296875
IGUACU;2014-01-11;10248.0;4911.0;47.91999816894531
JACUI;2014-01-11;3197.0;2720.0;85.08999633789062
JEQUITINHONHA;2014-01-11;3024.0;2566.0;84.8499984741211
PARAGUACU;2014-01-11;304.0;120.0;39.439998626708984
PARAGUAI;2014-01-11;563.0;383.0;68.05000305175781
PARAIBA DO SUL;2014-01-11;7360.0;3881.0;52.72999954223633
PARANA;2014-01-11;6059.0;3137.0;51.77000045776367
PARANAIBA;2014-01-11;75422.0;27162.0;36.0099983215332
PARANAPANEMA;2014-01-11;12317.0;7884.0;64.01000213623047
PARNAIBA;2014-01-11;264.0;89.0;33.709999084472656
SAO FRANCISCO;2014-01-11;52835.0;19803.0;37.47999954223633
TIETE;2014-01-11;7353.0;4707.0;64.01000213623047
TOCANTINS;2014-01-11;49646.0;18033.0;36.31999969482422
URUGUAI;2014-01-11;6009.0;3849.0;64.05000305175781
AMAZONAS;2014-01-12;1086.0;450.0;41.439998626708984
CAPIVARI;2014-01-12;385.0;215.0;55.81999969482422
DOCE;2014-01-12;13.0;12.0;95.41000366210938
GRANDE;2014-01-12;51488.0;24123.0;46.849998474121094
IGUACU;2014-01-12;10248.0;5016.0;48.95000076293945
JACUI;2014-01-12;3197.0;2720.0;85.08999633789062
JEQUITINHONHA;2014-01-12;3024.0;2569.0;84.94999694824219
PARAGUACU;2014-01-12;304.0;120.0;39.439998626708984
PARAGUAI;2014-01-12;563.0;383.0;68.05000305175781
PARAIBA DO SUL;2014-01-12;7360.0;3872.0;52.61000061035156
PARANA;2014-01-12;6059.0;3162.0;52.18000030517578
PARANAIBA;2014-01-12;75422.0;27156.0;36.0099983215332
PARANAPANEMA;2014-01-12;12317.0;7875.0;63.93000030517578
PARNAIBA;2014-01-12;264.0;86.0;32.56999969482422
SAO FRANCISCO;2014-01-12;52835.0;20140.0;38.119998931884766
TIETE;2014-01-12;7353.0;4705.0;63.97999954223633
TOCANTINS;2014-01-12;49646.0;18113.0;36.47999954223633
URUGUAI;2014-01-12;6009.0;3954.0;65.80000305175781
AMAZONAS;2014-01-13;1086.0;450.0;41.439998626708984
CAPIVARI;2014-01-13;385.0;216.0;56.08000183105469
DOCE;2014-01-13;13.0;12.0;95.41000366210938
GRANDE;2014-01-13;51488.0;23972.0;46.560001373291016
IGUACU;2014-01-13;10248.0;5145.0;50.209999084472656
JACUI;2014-01-13;3197.0;2721.0;85.12000274658203
JEQUITINHONHA;2014-01-13;3024.0;2572.0;85.05000305175781
PARAGUACU;2014-01-13;304.0;120.0;39.439998626708984
PARAGUAI;2014-01-13;563.0;383.0;68.05000305175781
PARAIBA DO SUL;2014-01-13;7360.0;3867.0;52.540000915527344
PARANA;2014-01-13;6059.0;3201.0;52.83000183105469
PARANAIBA;2014-01-13;75422.0;26994.0;35.790000915527344
PARANAPANEMA;2014-01-13;12317.0;7844.0;63.68000030517578
PARNAIBA;2014-01-13;264.0;83.0;31.43000030517578
SAO FRANCISCO;2014-01-13;52835.0;20325.0;38.470001220703125
TIETE;2014-01-13;7353.0;4696.0;63.86000061035156
TOCANTINS;2014-01-13;49646.0;18160.0;36.58000183105469
URUGUAI;2014-01-13;6009.0;4061.0;67.58000183105469
AMAZONAS;2014-01-14;1086.0;450.0;41.439998626708984
CAPIVARI;2014-01-14;385.0;217.0;56.34000015258789
DOCE;2014-01-14;13.0;12.0;95.41000366210938
GRANDE;2014-01-14;51488.0;23892.0;46.400001525878906
IGUACU;2014-01-14;10248.0;5290.0;51.619998931884766
JACUI;2014-01-14;3197.0;2727.0;85.30999755859375
JEQUITINHONHA;2014-01-14;3024.0;2573.0;85.08000183105469
PARAGUACU;2014-01-14;304.0;120.0;39.439998626708984
PARAGUAI;2014-01-14;563.0;383.0;68.05000305175781
PARAIBA DO SUL;2014-01-14;7360.0;3863.0;52.47999954223633
PARANA;2014-01-14;6059.0;3228.0;53.27000045776367
PARANAIBA;2014-01-14;75422.0;26916.0;35.689998626708984
PARANAPANEMA;2014-01-14;12317.0;7825.0;63.529998779296875
PARNAIBA;2014-01-14;264.0;80.0;30.299999237060547
SAO FRANCISCO;2014-01-14;52835.0;20479.0;38.7599983215332
TIETE;2014-01-14;7353.0;4688.0;63.75
TOCANTINS;2014-01-14;49646.0;18209.0;36.68000030517578
URUGUAI;2014-01-14;6009.0;4109.0;68.37999725341797
AMAZONAS;2014-01-15;1086.0;450.0;41.439998626708984
CAPIVARI;2014-01-15;385.0;215.0;55.81999969482422
DOCE;2014-01-15;13.0;12.0;95.41000366210938
GRANDE;2014-01-15;51488.0;23801.0;46.22999954223633
IGUACU;2014-01-15;10248.0;5389.0;52.59000015258789
JACUI;2014-01-15;3197.0;2724.0;85.20999908447266
JEQUITINHONHA;2014-01-15;3024.0;2576.0;85.18000030517578
PARAGUACU;2014-01-15;304.0;119.0;39.11000061035156
PARAGUAI;2014-01-15;563.0;383.0;68.05000305175781
PARAIBA DO SUL;2014-01-15;7360.0;3862.0;52.470001220703125
PARANA;2014-01-15;6059.0;3188.0;52.61000061035156
PARANAIBA;2014-01-15;75422.0;26835.0;35.58000183105469
PARANAPANEMA;2014-01-15;12317.0;7812.0;63.41999816894531
PARNAIBA;2014-01-15;264.0;77.0;29.15999984741211
SAO FRANCISCO;2014-01-15;52835.0;20747.0;39.27000045776367
TIETE;2014-01-15;7353.0;4711.0;64.06999969482422
TOCANTINS;2014-01-15;49646.0;18263.0;36.790000915527344
URUGUAI;2014-01-15;6009.0;4104.0;68.30000305175781
AMAZONAS;2014-01-16;1086.0;449.0;41.349998474121094
CAPIVARI;2014-01-16;385.0;214.0;55.560001373291016
DOCE;2014-01-16;13.0;12.0;95.41000366210938
GRANDE;2014-01-16;51488.0;23736.0;46.099998474121094
IGUACU;2014-01-16;10248.0;5493.0;53.599998474121094
JACUI;2014-01-16;3197.0;2720.0;85.08999633789062
JEQUITINHONHA;2014-01-16;3024.0;2578.0;85.25
PARAGUACU;2014-01-16;304.0;119.0;39.11000061035156
PARAGUAI;2014-01-16;563.0;383.0;68.05000305175781
PARAIBA DO SUL;2014-01-16;7360.0;3861.0;52.459999084472656
PARANA;2014-01-16;6059.0;3183.0;52.529998779296875
PARANAIBA;2014-01-16;75422.0;26757.0;35.47999954223633
PARANAPANEMA;2014-01-16;12317.0;7789.0;63.2400016784668
PARNAIBA;2014-01-16;264.0;74.0;28.030000686645508
SAO FRANCISCO;2014-01-16;52835.0;20755.0;39.279998779296875
TIETE;2014-01-16;7353.0;4733.0;64.36000061035156
TOCANTINS;2014-01-16;49646.0;18337.0;36.939998626708984
URUGUAI;2014-01-16;6009.0;4126.0;68.66000366210938
AMAZONAS;2014-01-17;1086.0;447.0;41.16999816894531
CAPIVARI;2014-01-17;385.0;212.0;55.040000915527344
DOCE;2014-01-17;13.0;12.0;95.41000366210938
GRANDE;2014-01-17;51488.0;23704.0;46.040000915527344
IGUACU;2014-01-17;10248.0;5615.0;54.790000915527344
JACUI;2014-01-17;3197.0;2716.0;84.95999908447266
JEQUITINHONHA;2014-01-17;3024.0;2576.0;85.18000030517578
PARAGUACU;2014-01-17;304.0;119.0;39.11000061035156
PARAGUAI;2014-01-17;563.0;384.0;68.2300033569336
PARAIBA DO SUL;2014-01-17;7360.0;3859.0;52.43000030517578
PARANA;2014-01-17;6059.0;3166.0;52.25
PARANAIBA;2014-01-17;75422.0;26615.0;35.290000915527344
PARANAPANEMA;2014-01-17;12317.0;7778.0;63.150001525878906
PARNAIBA;2014-01-17;264.0;71.0;26.889999389648438
SAO FRANCISCO;2014-01-17;52835.0;21047.0;39.84000015258789
TIETE;2014-01-17;7353.0;4751.0;64.61000061035156
TOCANTINS;2014-01-17;49646.0;18408.0;37.08000183105469
URUGUAI;2014-01-17;6009.0;4189.0;69.70999908447266
AMAZONAS;2014-01-18;1086.0;448.0;41.2599983215332
CAPIVARI;2014-01-18;385.0;210.0;54.52000045776367
DOCE;2014-01-18;13.0;12.0;95.41000366210938
GRANDE;2014-01-18;51488.0;23725.0;46.08000183105469
IGUACU;2014-01-18;10248.0;5722.0;55.84000015258789
JACUI;2014-01-18;3197.0;2711.0;84.80999755859375
JEQUITINHONHA;2014-01-18;3024.0;2579.0;85.27999877929688
PARAGUACU;2014-01-18;304.0;119.0;39.11000061035156
PARAGUAI;2014-01-18;563.0;384.0;68.2300033569336
PARAIBA DO SUL;2014-01-18;7360.0;3858.0;52.41999816894531
PARANA;2014-01-18;6059.0;3169.0;52.29999923706055
PARANAIBA;2014-01-18;75422.0;26661.0;35.349998474121094
PARANAPANEMA;2014-01-18;12317.0;7797.0;63.29999923706055
PARNAIBA;2014-01-18;264.0;68.0;25.75
SAO FRANCISCO;2014-01-18;52835.0;21027.0;39.79999923706055
TIETE;2014-01-18;7353.0;4760.0;64.7300033569336
TOCANTINS;2014-01-18;49646.0;18506.0;37.279998779296875
URUGUAI;2014-01-18;6009.0;4181.0;69.58000183105469
AMAZONAS;2014-01-19;1086.0;449.0;41.349998474121094
CAPIVARI;2014-01-19;385.0;211.0;54.779998779296875
DOCE;2014-01-19;13.0;12.0;95.41000366210938
GRANDE;2014-01-19;51488.0;23699.0;46.029998779296875
IGUACU;2014-01-19;10248.0;5855.0;57.130001068115234
JACUI;2014-01-19;3197.0;2704.0;84.58999633789062
JEQUITINHONHA;2014-01-19;3024.0;2581.0;85.3499984741211
PARAGUACU;2014-01-19;304.0;119.0;39.11000061035156
PARAGUAI;2014-01-19;563.0;384.0;68.2300033569336
PARAIBA DO SUL;2014-01-19;7360.0;5208.0;70.76000213623047
PARANA;2014-01-19;6059.0;3217.0;53.09000015258789
PARANAIBA;2014-01-19;75422.0;26647.0;35.33000183105469
PARANAPANEMA;2014-01-19;12317.0;7785.0;63.20000076293945
PARNAIBA;2014-01-19;264.0;65.0;24.6200008392334
SAO FRANCISCO;2014-01-19;52835.0;21144.0;40.02000045776367
TIETE;2014-01-19;7353.0;4775.0;64.94000244140625
TOCANTINS;2014-01-19;49646.0;18617.0;37.5
URUGUAI;2014-01-19;6009.0;4183.0;69.61000061035156
AMAZONAS;2014-01-20;1086.0;448.0;41.2599983215332
CAPIVARI;2014-01-20;385.0;209.0;54.2599983215332
DOCE;2014-01-20;13.0;12.0;95.41000366210938
GRANDE;2014-01-20;51488.0;23560.0;45.7599983215332
IGUACU;2014-01-20;10248.0;5885.0;57.43000030517578
JACUI;2014-01-20;3197.0;2697.0;84.37000274658203
JEQUITINHONHA;2014-01-20;3024.0;2586.0;85.51000213623047
PARAGUACU;2014-01-20;304.0;118.0;38.779998779296875
PARAGUAI;2014-01-20;563.0;385.0;68.41000366210938
PARAIBA DO SUL;2014-01-20;7360.0;3868.0;52.54999923706055
PARANA;2014-01-20;6059.0;3202.0;52.84000015258789
PARANAIBA;2014-01-20;75422.0;26570.0;35.22999954223633
PARANAPANEMA;2014-01-20;12317.0;7734.0;62.790000915527344
PARNAIBA;2014-01-20;264.0;62.0;23.479999542236328
SAO FRANCISCO;2014-01-20;52835.0;21175.0;40.08000183105469
TIETE;2014-01-20;7353.0;4761.0;64.73999786376953
TOCANTINS;2014-01-20;49646.0;18688.0;37.63999938964844
URUGUAI;2014-01-20;6009.0;4143.0;68.94999694824219
AMAZONAS;2014-01-21;1086.0;449.0;41.349998474121094
CAPIVARI;2014-01-21;385.0;206.0;53.4900016784668
DOCE;2014-01-21;13.0;12.0;95.41000366210938
GRANDE;2014-01-21;51488.0;23455.0;45.54999923706055
IGUACU;2014-01-21;10248.0;5885.0;57.43000030517578
JACUI;2014-01-21;3197.0;2687.0;84.05000305175781
JEQUITINHONHA;2014-01-21;3024.0;2594.0;85.77999877929688
PARAGUACU;2014-01-21;304.0;118.0;38.779998779296875
PARAGUAI;2014-01-21;563.0;386.0;68.58999633789062
PARAIBA DO SUL;2014-01-21;7360.0;3863.0;52.47999954223633
PARANA;2014-01-21;6059.0;3193.0;52.70000076293945
PARANAIBA;2014-01-21;75422.0;26494.0;35.130001068115234
PARANAPANEMA;2014-01-21;12317.0;7692.0;62.45000076293945
PARNAIBA;2014-01-21;264.0;60.0;22.719999313354492
SAO FRANCISCO;2014-01-21;52835.0;21311.0;40.34000015258789
TIETE;2014-01-21;7353.0;4735.0;64.38999938964844
TOCANTINS;2014-01-21;49646.0;18745.0;37.7599983215332
URUGUAI;2014-01-21;6009.0;4079.0;67.87999725341797
AMAZONAS;2014-01-22;1086.0;452.0;41.630001068115234
CAPIVARI;2014-01-22;385.0;202.0;52.45000076293945
DOCE;2014-01-22;13.0;12.0;95.41000366210938
GRANDE;2014-01-22;51488.0;23389.0;45.43000030517578
IGUACU;2014-01-22;10248.0;5855.0;57.130001068115234
JACUI;2014-01-22;3197.0;2677.0;83.73999786376953
JEQUITINHONHA;2014-01-22;3024.0;2605.0;86.13999938964844
PARAGUACU;2014-01-22;304.0;117.0;38.45000076293945
PARAGUAI;2014-01-22;563.0;394.0;70.01000213623047
PARAIBA DO SUL;2014-01-22;7360.0;3855.0;52.369998931884766
PARANA;2014-01-22;6059.0;3154.0;52.04999923706055
PARANAIBA;2014-01-22;75422.0;26494.0;35.130001068115234
PARANAPANEMA;2014-01-22;12317.0;7645.0;62.06999969482422
PARNAIBA;2014-01-22;264.0;58.0;21.969999313354492
SAO FRANCISCO;2014-01-22;52835.0;21352.0;40.40999984741211
TIETE;2014-01-22;7353.0;4734.0;64.37999725341797
TOCANTINS;2014-01-22;49646.0;18835.0;37.939998626708984
URUGUAI;2014-01-22;6009.0;3989.0;66.37999725341797
AMAZONAS;2014-01-23;1086.0;453.0;41.720001220703125
CAPIVARI;2014-01-23;385.0;198.0;51.40999984741211
DOCE;2014-01-23;13.0;12.0;95.41000366210938
GRANDE;2014-01-23;51488.0;23276.0;45.209999084472656
IGUACU;2014-01-23;10248.0;5809.0;56.68000030517578
JACUI;2014-01-23;3197.0;2668.0;83.45999908447266
JEQUITINHONHA;2014-01-23;3024.0;2611.0;86.33999633789062
PARAGUACU;2014-01-23;304.0;117.0;38.45000076293945
PARAGUAI;2014-01-23;563.0;401.0;71.25
PARAIBA DO SUL;2014-01-23;7360.0;3838.0;52.13999938964844
PARANA;2014-01-23;6059.0;3105.0;51.2400016784668
PARANAIBA;2014-01-23;75422.0;26464.0;35.09000015258789
PARANAPANEMA;2014-01-23;12317.0;7584.0;61.56999969482422
PARNAIBA;2014-01-23;264.0;56.0;21.209999084472656
SAO FRANCISCO;2014-01-23;52835.0;21405.0;40.5099983215332
TIETE;2014-01-23;7353.0;4713.0;64.08999633789062
TOCANTINS;2014-01-23;49646.0;18958.0;38.189998626708984
URUGUAI;2014-01-23;6009.0;3887.0;64.69000244140625
AMAZONAS;2014-01-24;1086.0;457.0;42.09000015258789
CAPIVARI;2014-01-24;385.0;194.0;50.369998931884766
DOCE;2014-01-24;13.0;13.0;103.36000061035156
GRANDE;2014-01-24;51488.0;23219.0;45.099998474121094
IGUACU;2014-01-24;10248.0;5749.0;56.099998474121094
JACUI;2014-01-24;3197.0;2656.0;83.08999633789062
JEQUITINHONHA;2014-01-24;3024.0;2618.0;86.56999969482422
PARAGUACU;2014-01-24;304.0;117.0;38.45000076293945
PARAGUAI;2014-01-24;563.0;408.0;72.48999786376953
PARAIBA DO SUL;2014-01-24;7360.0;3826.0;51.97999954223633
PARANA;2014-01-24;6059.0;3074.0;50.72999954223633
PARANAIBA;2014-01-24;75422.0;26451.0;35.06999969482422
PARANAPANEMA;2014-01-24;12317.0;7525.0;61.09000015258789
PARNAIBA;2014-01-24;264.0;55.0;20.829999923706055
SAO FRANCISCO;2014-01-24;52835.0;21456.0;40.61000061035156
TIETE;2014-01-24;7353.0;4698.0;63.88999938964844
TOCANTINS;2014-01-24;49646.0;19044.0;38.36000061035156
URUGUAI;2014-01-24;6009.0;3783.0;62.959999084472656
AMAZONAS;2014-01-25;1086.0;462.0;42.54999923706055
CAPIVARI;2014-01-25;385.0;191.0;49.59000015258789
